id,seller_id,contact_id,contact_warehouse_id,visit_type,latitude_checkin,longitude_checkin,latitude_checkout,longitude_checkout,test,distance,checkin_date,checkout_date,observation,photo,checkout_ok,created_at,updated_at,sales_management,collection,training
1766,7188,50,31,847,4.6258218,-74.1376593,4.6167157,-74.140237,0,8258713,2020-08-20 07:37:42,2020-08-20 08:04:40,,,SI,2020-08-20 07:37:42,2020-08-20 08:04:40,t,f,f
1769,38,2025,1999,847,4.3782781,-73.2162668,4.3787707,-73.2004432,0,8155868,2020-08-20 08:11:27,2020-08-20 08:12:36,,,SI,2020-08-20 08:11:27,2020-08-20 08:12:36,t,f,f
1771,46,3131,3111,847,3.446127,-76.5035283,3.446127,-76.5035283,0,8519020,2020-08-20 08:20:58,2020-08-20 08:21:05,,,SI,2020-08-20 08:20:58,2020-08-20 08:21:05,t,f,f
1772,21,2989,2968,847,4.145416,-73.5867261,4.1454225,-73.5867163,0,8196425,2020-08-20 08:26:50,2020-08-20 08:37:51,,,SI,2020-08-20 08:26:50,2020-08-20 08:37:51,t,f,f
1773,21,1836,1811,847,4.1454634,-73.5866852,4.1454162,-73.5867145,0,8196420,2020-08-20 08:59:06,2020-08-20 09:02:50,,,SI,2020-08-20 08:59:06,2020-08-20 09:02:50,t,f,f
1760,3,1878,1853,847,6.9927172,-73.0568451,7.7607368,-73.3892559,0,8146737,2020-08-19 17:30:57,2020-08-20 10:18:11,,,SI,2020-08-19 17:30:57,2020-08-20 10:18:11,t,f,f
1770,38,2025,3508,847,4.3787283,-73.2004054,4.6034435,-72.9252569,0,8154109,2020-08-20 08:12:57,2020-08-20 10:40:02,,,SI,2020-08-20 08:12:57,2020-08-20 10:40:02,t,f,f
1732,68,1062,1034,847,4.6227875,-74.1557062,4.622471,-74.1556848,0,8260708,2020-08-19 15:54:10,2020-08-20 11:05:49,,,SI,2020-08-19 15:54:10,2020-08-20 11:05:49,t,f,f
1775,34,2021,1995,847,3.4303677,-76.4983327,3.2568005,-76.534974,0,8518418,2020-08-20 09:31:44,2020-08-20 12:03:10,,,SI,2020-08-20 09:31:44,2020-08-20 12:03:10,t,f,f
1741,78,2387,2363,847,4.6542367,-74.1410472,4.6090961,-74.1824922,0,8259160,2020-08-19 16:36:01,2020-08-20 15:37:44,,,SI,2020-08-19 16:36:01,2020-08-20 15:37:44,t,f,f
1777,7,1853,1828,847,4.6866199,-74.0815818,4.686582,-74.0816038,0,8252645,2020-08-20 09:56:55,2020-08-20 09:57:12,,,SI,2020-08-20 09:56:55,2020-08-20 09:57:12,f,t,f
1767,123,1856,1831,847,4.4462804,-75.1581575,4.4239726,-75.187343,0,8371513,2020-08-20 07:53:54,2020-08-20 10:02:16,,,SI,2020-08-20 07:53:54,2020-08-20 10:02:16,t,f,f
1776,265,2026,2000,847,0,0,0,0,0,0,2020-08-20 09:56:27,2020-08-20 10:15:46,,,SI,2020-08-20 09:56:27,2020-08-20 10:15:46,f,t,f
1779,265,2026,2000,847,0,0,0,0,0,0,2020-08-20 10:15:56,2020-08-20 10:22:15,,,SI,2020-08-20 10:15:56,2020-08-20 10:22:15,t,f,f
1780,265,2026,2000,847,0,0,0,0,0,0,2020-08-20 10:22:27,2020-08-20 10:25:39,,,SI,2020-08-20 10:22:27,2020-08-20 10:25:39,t,f,f
1782,46,1637,1610,847,3.4806637,-76.5152129,3.4806637,-76.5152129,0,8520372,2020-08-20 10:25:42,2020-08-20 10:25:50,,,SI,2020-08-20 10:25:42,2020-08-20 10:25:50,t,f,f
1774,21,1836,1811,847,4.1454209,-73.5867229,4.1453733,-73.58675,0,8196425,2020-08-20 09:03:06,2020-08-20 10:42:07,,,SI,2020-08-20 09:03:06,2020-08-20 10:42:07,t,f,f
1781,27,1872,1847,847,4.8997373,-74.0296413,5.0604108,-73.9771834,0,8247436,2020-08-20 10:25:03,2020-08-20 10:48:23,,,SI,2020-08-20 10:25:03,2020-08-20 10:48:23,t,f,f
1778,123,2520,2498,847,4.4239741,-75.1873433,4.4239648,-75.1874723,0,8374703,2020-08-20 10:02:27,2020-08-20 10:48:46,,,SI,2020-08-20 10:02:27,2020-08-20 10:48:46,t,f,f
1783,265,2026,2000,847,0,0,0,0,0,0,2020-08-20 10:25:56,2020-08-20 10:49:05,,,SI,2020-08-20 10:25:56,2020-08-20 10:49:05,t,f,f
1787,265,2764,2743,847,0,0,0,0,0,0,2020-08-20 10:49:15,2020-08-20 10:54:06,,,SI,2020-08-20 10:49:15,2020-08-20 10:54:06,t,f,f
1788,265,2764,2743,847,0,0,0,0,0,0,2020-08-20 10:54:16,2020-08-20 10:56:52,,,SI,2020-08-20 10:54:16,2020-08-20 10:56:52,t,f,f
1786,27,147,117,847,5.0604155,-73.977175,5.0604598,-73.9772242,0,8242053,2020-08-20 10:48:58,2020-08-20 10:58:45,,,SI,2020-08-20 10:48:58,2020-08-20 10:58:45,t,f,f
1789,265,2764,2743,847,0,0,0,0,0,0,2020-08-20 10:57:00,2020-08-20 11:04:14,,,SI,2020-08-20 10:57:00,2020-08-20 11:04:14,t,f,f
1792,46,1637,1610,847,3.4805931,-76.5152653,3.4805699,-76.5152659,0,8520378,2020-08-20 11:09:49,2020-08-20 11:12:46,,,SI,2020-08-20 11:09:49,2020-08-20 11:12:46,t,f,f
1794,46,410,377,847,3.4806143,-76.5152348,3.4806143,-76.5152348,0,8520375,2020-08-20 11:13:39,2020-08-20 11:13:42,,,SI,2020-08-20 11:13:39,2020-08-20 11:13:42,t,f,f
1793,123,2665,2644,847,4.4364575,-75.2280187,4.4365047,-75.2279776,0,8379244,2020-08-20 11:12:42,2020-08-20 11:25:16,,,SI,2020-08-20 11:12:42,2020-08-20 11:25:16,f,t,f
1790,265,2764,2743,847,0,0,0,0,0,0,2020-08-20 11:04:23,2020-08-20 11:25:21,,,SI,2020-08-20 11:04:23,2020-08-20 11:25:21,t,f,f
1785,21,22,12,847,4.1453733,-73.58675,4.1443867,-73.631715,0,8196427,2020-08-20 10:42:18,2020-08-20 11:30:36,,,SI,2020-08-20 10:42:18,2020-08-20 11:30:36,t,f,f
1798,21,8441,8066,847,4.1443867,-73.631715,4.1442554,-73.6316447,0,8201417,2020-08-20 11:30:48,2020-08-20 11:32:35,,,SI,2020-08-20 11:30:48,2020-08-20 11:32:35,t,f,f
1795,46,2465,2443,847,3.4806286,-76.5152338,3.4788137,-76.5183752,0,8520375,2020-08-20 11:16:19,2020-08-20 11:34:26,,,SI,2020-08-20 11:16:19,2020-08-20 11:34:26,t,f,f
1800,46,2765,2744,847,3.4766124,-76.5185166,3.4766377,-76.518528,0,8520733,2020-08-20 11:34:42,2020-08-20 11:48:59,,,SI,2020-08-20 11:34:42,2020-08-20 11:48:59,t,f,f
1796,1,1939,1914,847,7.12977,-73.1220705,7.1296586,-73.1220732,0,8154493,2020-08-20 11:22:08,2020-08-20 11:56:35,se logra venta adicional de 15 cajas,,SI,2020-08-20 11:22:08,2020-08-20 11:56:35,t,f,f
1797,27,52,33,847,5.0571274,-73.9829291,5.0332828,-74.0001133,0,8242682,2020-08-20 11:29:14,2020-08-20 11:57:41,,,SI,2020-08-20 11:29:14,2020-08-20 11:57:41,t,f,f
1803,34,290,258,847,3.2568172,-76.5349706,3.2568034,-76.5349856,0,8522227,2020-08-20 12:03:22,2020-08-20 12:03:25,,,SI,2020-08-20 12:03:22,2020-08-20 12:03:25,t,f,f
1801,8425,1553,1526,847,1.8479648,-76.0486036,1.847945,-76.0486457,0,8466492,2020-08-20 11:57:41,2020-08-20 12:04:22,Se solicitó Rut y Cámara de comercio para actualización de datos en el sistema,,SI,2020-08-20 11:57:41,2020-08-20 12:04:22,t,f,f
1804,265,1874,1849,847,0,0,0,0,0,0,2020-08-20 12:05:12,2020-08-20 12:05:21,,,SI,2020-08-20 12:05:12,2020-08-20 12:05:21,t,f,f
1784,38,1527,1499,847,4.6035579,-72.9252103,4.606335,-72.9251599,0,8124158,2020-08-20 10:40:14,2020-08-20 12:11:24,,,SI,2020-08-20 10:40:14,2020-08-20 12:11:24,t,f,f
1802,27,268,236,847,5.0251922,-73.9996419,5.023636,-73.9835126,0,8244447,2020-08-20 11:57:58,2020-08-20 12:14:19,,,SI,2020-08-20 11:57:58,2020-08-20 12:14:19,t,f,f
1806,27,1514,1486,847,5.0236351,-73.9834863,5.0236483,-73.983516,0,8242652,2020-08-20 12:14:31,2020-08-20 12:15:51,,,SI,2020-08-20 12:14:31,2020-08-20 12:15:51,t,f,f
1791,68,1462,1434,847,4.6225091,-74.1556508,4.6224251,-74.155639,0,8260701,2020-08-20 11:06:16,2020-08-20 12:25:37,,,SI,2020-08-20 11:06:16,2020-08-20 12:25:37,t,f,f
1805,38,1421,1393,847,4.6073233,-72.9250818,4.6082895,-72.9250727,0,8124154,2020-08-20 12:11:40,2020-08-20 12:25:39,,,SI,2020-08-20 12:11:40,2020-08-20 12:25:39,t,f,f
1810,27,2723,2702,847,5.0251326,-73.9838167,,,0,8242693,2020-08-20 12:25:59,,,,NO,2020-08-20 12:25:59,2020-08-20 12:25:59,t,f,f
1812,9,2510,2488,847,4.6922737,-74.0914521,4.6922478,-74.0914639,0,8253754,2020-08-20 12:27:58,2020-08-20 12:43:15,,,SI,2020-08-20 12:27:58,2020-08-20 12:43:15,t,f,f
1814,7,541,510,847,4.6813209,-74.0883577,4.6813471,-74.0883802,0,8253384,2020-08-20 12:40:14,2020-08-20 12:50:33,,,SI,2020-08-20 12:40:14,2020-08-20 12:50:33,t,f,f
1815,265,767,739,847,0,0,0,0,0,0,2020-08-20 12:50:17,2020-08-20 12:53:17,,,SI,2020-08-20 12:50:17,2020-08-20 12:53:17,t,f,f
1808,1,8464,8088,847,7.129642,-73.1221082,7.1297293,-73.1220851,0,8154497,2020-08-20 12:19:20,2020-08-20 13:01:02,se logra venta cliente nuevo,,SI,2020-08-20 12:19:20,2020-08-20 13:01:02,t,f,f
1809,38,1698,3535,847,4.6084237,-72.9250462,4.6090636,-72.9245262,0,8124153,2020-08-20 12:25:54,2020-08-20 13:02:20,,,SI,2020-08-20 12:25:54,2020-08-20 13:02:20,t,f,f
1807,46,2320,2296,847,3.4446,-76.5219839,3.4461378,-76.5035475,0,8521068,2020-08-20 12:15:08,2020-08-20 13:05:04,,,SI,2020-08-20 12:15:08,2020-08-20 13:05:04,t,f,f
1818,7188,8417,8043,847,4.6267986,-74.1699616,4.6267973,-74.1700001,0,8262299,2020-08-20 13:03:27,2020-08-20 13:06:02,,,SI,2020-08-20 13:03:27,2020-08-20 13:06:02,t,f,f
1817,38,1054,1026,847,4.6090528,-72.9245636,4.6091106,-72.9245238,0,8124101,2020-08-20 13:02:33,2020-08-20 13:07:17,,,SI,2020-08-20 13:02:33,2020-08-20 13:07:17,t,f,f
1811,68,721,692,847,4.622595,-74.1557137,4.6224203,-74.1555219,0,8260708,2020-08-20 12:27:21,2020-08-20 13:07:51,,,SI,2020-08-20 12:27:21,2020-08-20 13:07:51,t,f,f
1822,9,1251,1223,847,4.6685202,-74.1042626,4.6685697,-74.1042786,0,8255116,2020-08-20 13:08:49,2020-08-20 13:11:56,,,SI,2020-08-20 13:08:49,2020-08-20 13:11:56,t,f,f
1816,265,767,739,847,0,0,0,0,0,0,2020-08-20 12:53:24,2020-08-20 13:14:25,,,SI,2020-08-20 12:53:24,2020-08-20 13:14:25,t,f,f
1820,7188,8417,8043,847,4.626805,-74.1699929,4.6267976,-74.1699966,0,8262303,2020-08-20 13:06:16,2020-08-20 13:17:08,,,SI,2020-08-20 13:06:16,2020-08-20 13:17:08,t,f,f
1823,265,1874,1849,847,0,0,0,0,0,0,2020-08-20 13:14:39,2020-08-20 13:21:44,,,SI,2020-08-20 13:14:39,2020-08-20 13:21:44,t,f,f
1824,9,2539,3414,847,4.699059,-74.073493,4.6990755,-74.0734223,0,8251780,2020-08-20 13:43:36,2020-08-20 13:44:16,,,SI,2020-08-20 13:43:36,2020-08-20 13:44:16,f,f,t
1813,21,22,12,847,4.1462684,-73.6108683,4.150555,-73.6215867,0,8199107,2020-08-20 12:28:12,2020-08-20 13:45:27,,,SI,2020-08-20 12:28:12,2020-08-20 13:45:27,t,f,f
1819,46,1194,1166,847,3.4461372,-76.5035565,3.4461405,-76.5035379,0,8519023,2020-08-20 13:05:13,2020-08-20 13:53:27,,,SI,2020-08-20 13:05:13,2020-08-20 13:53:27,t,f,f
1799,123,1531,1503,847,4.4386796,-75.2362148,4.4421756,-75.2039644,0,8380158,2020-08-20 11:33:28,2020-08-20 13:56:25,,,SI,2020-08-20 11:33:28,2020-08-20 13:56:25,t,f,f
1821,38,1054,1026,847,4.6090126,-72.9245313,4.5667269,-72.9695539,0,8124097,2020-08-20 13:07:32,2020-08-20 14:11:10,,,SI,2020-08-20 13:07:32,2020-08-20 14:11:10,t,f,f
1825,21,67,46,847,4.15059,-73.621585,4.1441744,-73.6317628,0,8200306,2020-08-20 13:46:05,2020-08-20 14:20:30,,,SI,2020-08-20 13:46:05,2020-08-20 14:20:30,t,f,f
1829,9,2897,2876,847,4.7014174,-74.0694203,4.7004229,-74.0702032,0,8251334,2020-08-20 13:57:31,2020-08-20 14:00:42,llamar a cartera,,SI,2020-08-20 13:57:31,2020-08-20 14:00:42,f,t,f
1831,265,1022,994,847,0,0,0,0,0,0,2020-08-20 14:18:58,2020-08-20 14:19:02,,,SI,2020-08-20 14:18:58,2020-08-20 14:19:02,t,f,f
1832,9,2543,2521,847,4.7266583,-74.0499614,4.7266371,-74.0499878,0,8249240,2020-08-20 14:19:22,2020-08-20 14:20:10,cliente cerrado ( sucursal auto norte # 144- 24,,SI,2020-08-20 14:19:22,2020-08-20 14:20:10,f,t,f
1833,21,3185,3165,847,4.1442784,-73.6317379,4.1445136,-73.6318328,0,8201419,2020-08-20 14:21:31,2020-08-20 14:29:49,,,SI,2020-08-20 14:21:31,2020-08-20 14:29:49,t,f,f
1836,34,287,255,847,3.2573377,-76.5424492,3.2573377,-76.5424492,0,8523059,2020-08-20 14:32:49,2020-08-20 14:32:52,,,SI,2020-08-20 14:32:49,2020-08-20 14:32:52,t,f,f
1837,34,286,254,847,3.2573393,-76.542453,3.2573398,-76.5424411,0,8523060,2020-08-20 14:33:15,2020-08-20 14:33:17,,,SI,2020-08-20 14:33:15,2020-08-20 14:33:17,t,f,f
1834,8425,3320,3305,847,1.853612,-76.0449505,1.8543374,-76.0454009,0,8466091,2020-08-20 14:28:54,2020-08-20 14:33:55,Se diligencio solicitud de crédito con el aval del señor Jairo Gómez. \rQueda pendiente los documentos soporte,,SI,2020-08-20 14:28:54,2020-08-20 14:33:55,t,f,f
1835,7,921,893,847,4.7192839,-74.0536444,4.7192612,-74.0536147,0,8249629,2020-08-20 14:32:04,2020-08-20 14:33:59,,,SI,2020-08-20 14:32:04,2020-08-20 14:33:59,t,f,f
1838,8425,2496,2474,847,1.8524759,-76.0474421,1.8537915,-76.0450577,0,8466367,2020-08-20 14:34:13,2020-08-20 14:36:13,"Don solicito hacer solicitud de crédito a nombre Santiago Montaña Muñoz, su hijastro, con su firma como codeudor",,SI,2020-08-20 14:34:13,2020-08-20 14:36:13,t,f,f
1828,123,1730,1704,847,4.4446736,-75.219738,4.4447262,-75.2197559,0,8378343,2020-08-20 13:56:43,2020-08-20 14:37:20,,,SI,2020-08-20 13:56:43,2020-08-20 14:37:20,t,t,f
1827,46,1481,1453,847,3.4461352,-76.5035435,3.4615862,-76.4826007,0,8519022,2020-08-20 13:53:36,2020-08-20 14:48:36,,,SI,2020-08-20 13:53:36,2020-08-20 14:48:36,t,f,f
1830,38,1054,1026,847,4.5683659,-72.9761364,4.4833738,-73.1283017,0,8129714,2020-08-20 14:12:46,2020-08-20 14:49:19,,,SI,2020-08-20 14:12:46,2020-08-20 14:49:19,t,f,f
1984,265,174,145,847,0,0,,,0,0,2020-08-22 09:15:56,,,,NO,2020-08-22 09:15:56,2020-08-22 09:15:56,t,f,f
1841,21,3185,3165,847,4.1396071,-73.6324596,4.1396033,-73.6324583,0,8201488,2020-08-20 14:51:15,2020-08-20 14:51:30,se visita cliente para entregar pedido,,SI,2020-08-20 14:51:15,2020-08-20 14:51:30,t,f,f
1843,38,1054,1026,847,4.4833738,-73.1283017,,,0,8146374,2020-08-20 14:57:25,,,,NO,2020-08-20 14:57:25,2020-08-20 14:57:25,t,f,f
1840,46,1481,1453,847,3.4615882,-76.4826112,3.4615863,-76.4826028,0,8516720,2020-08-20 14:50:20,2020-08-20 14:58:54,,,SI,2020-08-20 14:50:20,2020-08-20 14:58:54,t,f,f
1844,46,319,287,847,3.4615861,-76.482598,3.4615862,-76.4826023,0,8516719,2020-08-20 14:59:05,2020-08-20 14:59:14,,,SI,2020-08-20 14:59:05,2020-08-20 14:59:14,t,f,f
1842,21,1943,1918,847,4.1398613,-73.6323665,4.1398736,-73.6323285,0,8201479,2020-08-20 14:57:22,2020-08-20 14:59:39,cliente nos programa pago para el día lunes en la tarde,,SI,2020-08-20 14:57:22,2020-08-20 14:59:39,f,t,f
1847,7,1186,1158,847,4.6568703,-74.0666791,4.6568849,-74.0666191,0,8250917,2020-08-20 15:05:38,2020-08-20 15:05:52,,,SI,2020-08-20 15:05:38,2020-08-20 15:05:52,f,t,f
1849,38,1054,1026,847,4.4833738,-73.1283017,,,0,8146374,2020-08-20 15:06:09,,,,NO,2020-08-20 15:06:09,2020-08-20 15:06:09,t,f,f
1848,21,7821,8030,847,4.1401016,-73.6319125,4.1401937,-73.6319059,0,8201429,2020-08-20 15:05:58,2020-08-20 15:10:15,se entrega pedido al cliente y nos cancela de contado,,SI,2020-08-20 15:05:58,2020-08-20 15:10:15,t,f,f
1846,9,1818,1792,847,4.6659026,-74.0654714,4.6659002,-74.0654018,0,8250806,2020-08-20 15:04:56,2020-08-20 15:17:03,,,SI,2020-08-20 15:04:56,2020-08-20 15:17:04,t,f,f
1851,21,2682,2661,847,4.1453172,-73.634684,4.1453617,-73.6348217,0,8201748,2020-08-20 15:15:44,2020-08-20 15:17:17,cliente programa pago para el día lunes,,SI,2020-08-20 15:15:44,2020-08-20 15:17:17,f,t,f
1852,21,2992,2971,847,4.1454167,-73.6348633,4.145465,-73.6348033,0,8201768,2020-08-20 15:17:51,2020-08-20 15:24:36,cliente programa pago para el día viernes,,SI,2020-08-20 15:17:51,2020-08-20 15:24:36,f,t,f
1854,21,1032,1004,847,4.1469119,-73.6330295,4.14692,-73.6330568,0,8201568,2020-08-20 15:28:30,2020-08-20 15:29:25,cliente nos programa pago para la próxima semana,,SI,2020-08-20 15:28:30,2020-08-20 15:29:25,f,t,f
1855,27,1822,1796,847,4.9163614,-74.0918779,,,0,8254381,2020-08-20 15:33:50,,,,NO,2020-08-20 15:33:50,2020-08-20 15:33:50,t,f,f
1856,21,2654,2633,847,4.1458236,-73.6331088,4.1457917,-73.6331133,0,8201575,2020-08-20 15:34:34,2020-08-20 15:35:13,se visita cliente para que abone a cartera pendiente,,SI,2020-08-20 15:34:34,2020-08-20 15:35:13,f,t,f
1845,8425,1682,1655,847,1.846287,-76.0530819,1.8463096,-76.0529245,0,8466989,2020-08-20 15:04:09,2020-08-20 15:37:39,Solicita enviar boletines de filtros para determinar requerimiento,,SI,2020-08-20 15:04:09,2020-08-20 15:37:39,t,f,f
1859,21,22,12,847,4.1458774,-73.634023,4.1459136,-73.6339724,0,8201676,2020-08-20 15:39:01,2020-08-20 15:47:44,,,SI,2020-08-20 15:39:01,2020-08-20 15:47:44,t,f,f
1861,46,431,398,847,3.4093628,-76.5120452,3.4093628,-76.5120452,0,8519909,2020-08-20 15:51:02,2020-08-20 15:51:06,,,SI,2020-08-20 15:51:02,2020-08-20 15:51:06,t,f,f
1858,78,2587,2565,847,4.6090297,-74.1824437,4.6096701,-74.192416,0,8263640,2020-08-20 15:38:00,2020-08-20 15:54:42,,,SI,2020-08-20 15:38:00,2020-08-20 15:54:42,t,f,f
1869,68,2503,2481,847,4.6224345,-74.1556534,4.6224317,-74.1555797,0,8260701,2020-08-20 16:05:35,2020-08-20 17:36:22,,,SI,2020-08-20 16:05:35,2020-08-20 17:36:22,f,t,f
1862,8425,1552,1525,847,1.8483164,-76.0488779,1.8483201,-76.0489036,0,8466523,2020-08-20 15:51:39,2020-08-20 15:59:26,El cliente hizo consignación la semana pasada a la factura vencida,,SI,2020-08-20 15:51:39,2020-08-20 15:59:26,f,t,f
1866,34,3335,3553,847,3.2631596,-76.5380779,,,0,8522582,2020-08-20 16:01:44,,,,NO,2020-08-20 16:01:44,2020-08-20 16:01:44,t,f,f
1826,68,1420,1392,847,4.6225338,-74.1557044,4.6224266,-74.1556295,0,8260707,2020-08-20 13:47:44,2020-08-20 16:05:20,,,SI,2020-08-20 13:47:44,2020-08-20 16:05:20,t,f,f
1839,123,248,217,847,4.4450866,-75.2372964,4.4444414,-75.2368534,0,8380292,2020-08-20 14:49:36,2020-08-20 16:06:02,,,SI,2020-08-20 14:49:36,2020-08-20 16:06:02,f,t,f
1860,7,102,76,847,4.6570858,-74.0731419,4.6572044,-74.074038,0,8251635,2020-08-20 15:45:03,2020-08-20 16:06:09,,,SI,2020-08-20 15:45:03,2020-08-20 16:06:09,f,t,f
1868,8425,2608,2587,847,1.8482366,-76.0488412,1.848246,-76.0488322,0,8466519,2020-08-20 16:02:53,2020-08-20 16:10:13,Me presenté como nuevo comercial. \rSolicita información de los boletines de agosto,,SI,2020-08-20 16:02:53,2020-08-20 16:10:13,t,f,f
1865,46,2277,2253,847,3.4093443,-76.5120486,3.4093636,-76.5120376,0,8519910,2020-08-20 16:01:37,2020-08-20 16:15:15,,,SI,2020-08-20 16:01:37,2020-08-20 16:15:15,t,f,f
1867,34,3335,3553,847,3.2631596,-76.5380779,3.2627268,-76.5378986,0,8522582,2020-08-20 16:01:46,2020-08-20 16:19:10,,,SI,2020-08-20 16:01:46,2020-08-20 16:19:10,t,f,f
1853,265,1047,1019,847,0,0,0,0,0,0,2020-08-20 15:26:34,2020-08-20 16:30:39,cliente dice que las ventas estan dificiles que va a pagar de a pocos,,SI,2020-08-20 15:26:34,2020-08-20 16:30:39,t,f,f
1863,78,3070,3049,847,4.6097162,-74.1923918,4.6057619,-74.1839864,0,8264745,2020-08-20 15:54:58,2020-08-20 16:36:46,,,SI,2020-08-20 15:54:58,2020-08-20 16:36:46,t,f,f
1864,16,1727,1701,847,5.78378378378378,-73.0747062598672,5.78378378378378,-73.1109266842835,0,8144269,2020-08-20 15:55:27,2020-08-20 17:06:57,,,SI,2020-08-20 15:55:27,2020-08-20 17:06:57,t,t,f
1871,123,1968,1943,847,4.4368717,-75.2311624,4.4335015,-75.2055069,0,8379594,2020-08-20 16:14:03,2020-08-20 18:07:41,,,SI,2020-08-20 16:14:03,2020-08-20 18:07:41,t,t,f
1872,46,8474,8092,847,3.4093601,-76.5120466,3.4439298,-76.4929125,0,8519909,2020-08-20 16:15:26,2020-08-21 08:16:23,,,SI,2020-08-20 16:15:26,2020-08-21 08:16:23,t,f,f
1873,34,284,252,847,3.2627214,-76.5379171,3.26272,-76.5379092,0,8522563,2020-08-20 16:19:23,2020-08-20 16:19:31,,,SI,2020-08-20 16:19:23,2020-08-20 16:19:31,t,f,f
1874,21,2640,2619,847,4.1376988,-73.6336521,4.1376914,-73.6336294,0,8201616,2020-08-20 16:23:09,2020-08-20 16:24:13,cliente por ahora está bien de producto ACDelco,,SI,2020-08-20 16:23:09,2020-08-20 16:24:13,t,f,f
1870,8425,3088,3068,847,1.8482606,-76.0488324,1.8482108,-76.0492092,0,8466518,2020-08-20 16:10:46,2020-08-20 16:31:54,Se presentó ofertas en repuestos.,,SI,2020-08-20 16:10:46,2020-08-20 16:31:54,t,f,f
1875,7,1593,1566,847,4.6583705,-74.0766686,4.6583744,-74.0766688,0,8252029,2020-08-20 16:32:32,2020-08-20 16:33:05,,,SI,2020-08-20 16:32:32,2020-08-20 16:33:05,f,t,f
1877,8425,1800,1774,847,1.8480433,-76.0499275,1.848131,-76.05,0,8466639,2020-08-20 16:41:29,2020-08-20 16:42:15,El responsable de pagos no estaba.\rPasar mañana,,SI,2020-08-20 16:41:29,2020-08-20 16:42:15,f,t,f
1878,8425,1774,1748,847,1.8481373,-76.050008,1.8481375,-76.0500061,0,8466648,2020-08-20 16:42:35,2020-08-20 16:43:20,La persona de hacer los pedidos no está disponible pasar mañana a las 10 a.m.,,SI,2020-08-20 16:42:35,2020-08-20 16:43:20,t,f,f
1880,8425,3087,3067,847,1.8478724,-76.0486923,1.8478821,-76.0486888,0,8466502,2020-08-20 16:50:21,2020-08-20 16:53:53,Se notificó de un saldo a favor.\rPasar mañana por pedido,,SI,2020-08-20 16:50:21,2020-08-20 16:53:53,t,f,f
1876,78,922,894,847,4.6057774,-74.183987,4.5989461,-74.180895,0,8263803,2020-08-20 16:37:09,2020-08-20 16:54:29,,,SI,2020-08-20 16:37:09,2020-08-20 16:54:29,t,f,f
1881,1,2,1,847,7.1297079,-73.1226053,7.1295651,-73.1224871,0,8154552,2020-08-20 16:54:25,2020-08-20 16:55:47,se  hace cobro a factura  pendiente y se programa abonos para este mes,,SI,2020-08-20 16:54:25,2020-08-20 16:55:47,f,t,f
1882,78,1671,1644,847,4.5989249,-74.1808839,4.5983123,-74.180666,0,8263442,2020-08-20 16:54:47,2020-08-20 16:57:32,,,SI,2020-08-20 16:54:47,2020-08-20 16:57:32,t,f,f
1884,1,1041,1013,847,7.1286237,-73.121708,7.1294197,-73.1223668,0,8154449,2020-08-20 16:57:00,2020-08-20 16:57:52,"se hace cobro a factura vencida, se programa cobro nuevamente para el día sábado",,SI,2020-08-20 16:57:00,2020-08-20 16:57:52,f,t,f
1883,265,2088,2063,847,0,0,0,0,0,0,2020-08-20 16:56:27,2020-08-20 17:00:29,,,SI,2020-08-20 16:56:27,2020-08-20 17:00:29,t,f,f
1879,21,1387,1359,847,4.1345794,-73.6158796,4.1347594,-73.6159195,0,8199636,2020-08-20 16:48:42,2020-08-20 17:02:35,se vende producto VELKO y nos programa pago para el día viernes,,SI,2020-08-20 16:48:42,2020-08-20 17:02:35,t,f,f
1888,1,2040,2014,847,7.1297079,-73.1226053,7.1297079,-73.1226053,0,8154552,2020-08-20 17:09:25,2020-08-20 17:12:24,se finaliza venta de tambor,,SI,2020-08-20 17:09:25,2020-08-20 17:12:24,t,f,f
1886,8425,932,904,847,1.8467446,-76.0432051,1.846743,-76.0433094,0,8465890,2020-08-20 17:05:49,2020-08-20 17:17:22,Arley Salgado solicita comunicarse con José Alberto para evaluar la sub-distribucion de Velko para Putumayo,,SI,2020-08-20 17:05:49,2020-08-20 17:17:22,t,f,f
1887,16,2408,2384,847,5.78378378378378,-73.1109266842835,5.78378378378378,-73.1109266842835,0,8148279,2020-08-20 17:07:30,2020-08-20 17:17:28,,,SI,2020-08-20 17:07:30,2020-08-20 17:17:28,t,t,f
1889,21,2262,2238,847,4.132839,-73.6096235,4.1328075,-73.6095484,0,8198938,2020-08-20 17:11:08,2020-08-20 17:19:02,cliente nos abona a factura pendiente,,SI,2020-08-20 17:11:08,2020-08-20 17:19:02,t,t,f
1895,7,2670,2649,847,4.6574477,-74.0731551,4.6574477,-74.0731551,0,8251637,2020-08-20 17:27:58,2020-08-20 17:32:57,,,SI,2020-08-20 17:27:58,2020-08-20 17:32:57,t,f,f
1890,16,2408,2384,847,5.78378378378378,-73.1109266842835,5.78378378378378,-73.1109266842835,0,8148279,2020-08-20 17:23:36,2020-08-20 17:23:46,,,SI,2020-08-20 17:23:36,2020-08-20 17:23:46,t,t,f
1891,16,1865,1840,847,5.78378378378378,-73.1109266842835,5.78378378378378,-73.1109266842835,0,8148279,2020-08-20 17:24:10,2020-08-20 17:24:16,,,SI,2020-08-20 17:24:10,2020-08-20 17:24:16,t,t,f
